time,seconds_elapsed,z,y,x
1780626534504410400,0.054410400390625,-1.3255646228790283,-0.34359362721443176,0.15549080073833466
1780626534514406000,0.064406005859375,-1.491627812385559,-0.8846498131752014,0.26806220412254333
1780626534524401000,0.07440087890625,-0.9074561595916748,-1.3699266910552979,0.31452956795692444
1780626534534396000,0.08439599609375,-0.10785342752933502,-1.402081847190857,0.16986770927906036
1780626534544391000,0.094390869140625,0.9315658211708069,-0.6400743126869202,-0.049669165164232254
1780626534554386000,0.104385986328125,1.5924254655838013,0.07104383409023285,-0.10154131054878235
1780626534564381000,0.114380859375,1.6622389554977417,0.1089794933795929,-0.18067048490047455
1780626534574376000,0.1243759765625,1.3917115926742554,-0.04431601241230965,-0.24296081066131592
1780626534584371200,0.13437109375,1.0386857986450195,-0.30957192182540894,-0.32665756344795227
1780626534594366000,0.144365966796875,0.7639685869216919,-0.5053324699401855,-0.39689528942108154
1780626534604361000,0.15436083984375,0.4939650297164917,-0.5335755348205566,-0.3807632029056549
1780626534614356000,0.16435595703125,0.3051341772079468,-0.6007772088050842,-0.24722595512866974
1780626534624351000,0.17435107421875,0.2884678542613983,-0.7989313006401062,0.03477109596133232
1780626534634346000,0.184345947265625,0.4100882411003113,-0.9060577154159546,0.5253622531890869
1780626534644341000,0.194341064453125,0.5662222504615784,-0.7142654061317444,1.1812067031860352
1780626534654336000,0.2043359375,0.6554701328277588,-0.4439259469509125,1.8911733627319336
1780626534664331000,0.2143310546875,0.5526430606842041,-0.8332299590110779,2.388791799545288
1780626534674326000,0.224325927734375,0.12940086424350739,-1.5709232091903687,2.569502592086792
1780626534684321000,0.234321044921875,-0.5705326795578003,-2.5878872871398926,1.8509480953216553
1780626534694316000,0.24431591796875,-1.1236937046051025,-2.6404619216918945,1.1701841354370117
1780626534704310800,0.254310791015625,-1.3850371837615967,-1.4653363227844238,0.8669337630271912
1780626534714305800,0.264305908203125,-1.253659963607788,-0.3169615566730499,0.5933738350868225
1780626534724300800,0.27430078125,-0.8748783469200134,0.3719893991947174,0.2564474642276764
1780626534734296000,0.284296142578125,-0.5398163199424744,0.7661557793617249,-0.11479708552360535
1780626534744291000,0.294291015625,-0.24788808822631836,1.098853349685669,-0.4619350731372833
1780626534754286000,0.3042861328125,0.0500929020345211,1.3110612630844116,-0.7235159277915955
1780626534764281000,0.314281005859375,0.37696903944015503,1.3545490503311157,-0.8769882917404175
1780626534774276000,0.324276123046875,0.5024993419647217,1.335009217262268,-0.930016279220581
1780626534784271000,0.33427099609375,0.4201333224773407,1.1088734865188599,-0.8116438388824463
1780626534794266000,0.34426611328125,0.24798277020454407,0.5648196339607239,-0.6084639430046082
1780626534804262000,0.354261962890625,0.15086179971694946,0.09532883763313293,-0.42304402589797974
1780626534814257000,0.3642568359375,0.11427620053291321,-0.09110396355390549,-0.2280731052160263
1780626534824252000,0.374251953125,0.07745879888534546,-0.08574248850345612,-0.06589404493570328
1780626534834247000,0.384246826171875,0.17658741772174835,-0.08652825653553009,0.08566112071275711
1780626534844242000,0.394241943359375,0.5877363681793213,-0.12189476937055588,0.11994399130344391
1780626534854237200,0.4042373046875,0.836467981338501,-0.3326905071735382,-0.013677076436579227
1780626534864232000,0.41423193359375,0.8914926052093506,-0.7682645916938782,-0.18256117403507233
1780626534874227000,0.42422705078125,0.7899031639099121,-1.0940566062927246,-0.25784286856651306
1780626534884222000,0.434221923828125,0.737989604473114,-1.2902796268463135,-0.2272902876138687
1780626534894217000,0.444217041015625,0.7213173508644104,-1.3543251752853394,-0.09057813882827759
1780626534904212000,0.4542119140625,0.5709086656570435,-1.1173895597457886,0.11835537105798721
1780626534914207000,0.46420703125,0.1780882626771927,-0.5299133658409119,0.4265030026435852
1780626534924202000,0.474201904296875,-0.06542851775884628,-0.08120638877153397,0.7985426783561707
1780626534934197000,0.484197021484375,-0.12251482158899307,0.20717938244342804,1.0894646644592285
1780626534944192000,0.49419189453125,-0.08969002962112427,0.2838919758796692,1.1500848531723022
1780626534954187000,0.50418701171875,-0.09814977645874023,0.24499787390232086,0.9684891700744629
1780626534964182000,0.51418212890625,-0.17597132921218872,0.18028226494789124,0.6552945375442505
1780626534974176800,0.5241767578125,-0.28007766604423523,0.009790327399969101,0.36531323194503784
1780626534984171800,0.534171875,-0.39926183223724365,-0.3151547312736511,0.2655240595340729
1780626534994167000,0.5441669921875,-0.4809182584285736,-0.7492088079452515,0.39896348118782043
