time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780626535909835500,0.06583544921875,0.8846988256964604,-0.14668626522317196,-0.41893683426890516,-0.06347758311065163,-0.8954147487815908,-0.03474950533176174,0.2961142499535481
1780626535919865300,0.075865234375,0.8741912239571779,-0.14831140836755524,-0.4137405055541545,-0.06990762326478865,-0.8976928381798384,-0.0311461963891818,0.29636860780499164
1780626535929895400,0.0858955078125,0.864417483825025,-0.15014094658886468,-0.4088741109668364,-0.07551047112599589,-0.8997150881825753,-0.02814997930573175,0.29755941142287157
1780626535939925500,0.095925537109375,0.8551237208530553,-0.1522213064594451,-0.4042025561864413,-0.08063568519475824,-0.9015517388871768,-0.02556492000185994,0.2995995087794553
1780626535949955600,0.10595556640625,0.8463107694483092,-0.1546169072043759,-0.3997223049726356,-0.0852437235070131,-0.9031978447762754,-0.02343692914838809,0.3026343210667802
1780626535959985400,0.1159853515625,0.8378666934622739,-0.15743980361855947,-0.39537666371849417,-0.08923052900023341,-0.9046613682070302,-0.02185833358651398,0.306940938119823
1780626535970015500,0.126015380859375,0.829772082106446,-0.1607375725443099,-0.39110614281712697,-0.09338698894712871,-0.9059705389915914,-0.020414142377402248,0.31226533185982785
1780626535980045600,0.136045654296875,0.8221528347786727,-0.16441430500142332,-0.3869369364819776,-0.09836684148169689,-0.907136939288845,-0.018715511514116583,0.3181142947751822
1780626535990075600,0.14607568359375,0.8149778473501145,-0.16845613129469714,-0.382850514473252,-0.1041687664380812,-0.9081669460361402,-0.0167546876936059,0.32446491048855164
1780626536000105500,0.15610546875,0.8077870554683426,-0.17277418310543696,-0.378668264876816,-0.11037694442458196,-0.9091447456340722,-0.014675966957168789,0.3312952603746427
1780626536010135300,0.16613525390625,0.8001195967589133,-0.1768601260810961,-0.37431853956981126,-0.11579871470566255,-0.910187297059019,-0.01285460490689428,0.33797264964280765
1780626536020165400,0.176165283203125,0.7915404012302798,-0.18026020932217585,-0.36976377993655013,-0.11899431665040372,-0.9113951671032955,-0.01182336381157632,0.34406887361606675
1780626536030195500,0.186195556640625,0.7818767412359137,-0.1829135515542361,-0.36495908292136026,-0.11978015418761784,-0.9128045184794292,-0.011635471431639621,0.34949307793768986
1780626536040225500,0.1962255859375,0.7717707136759892,-0.18497609422556874,-0.3601581286626145,-0.11857877640430513,-0.914287347308544,-0.012190845423211265,0.3543958995274074
1780626536050255600,0.206255615234375,0.7622879829361691,-0.1863084553911048,-0.35593771324367973,-0.11446473455108992,-0.9156422685760639,-0.014027090515785736,0.35881968441668904
1780626536060285700,0.21628564453125,0.754076300393421,-0.18576559965903325,-0.35294339009463827,-0.1046614842205133,-0.9168370979793693,-0.018216904599320533,0.3613021996042446
1780626536070315500,0.2263154296875,0.7468469954351137,-0.18305531895530888,-0.3511054321363738,-0.08857425580684754,-0.9179288384243357,-0.024946944286747444,0.36139720412455767
1780626536080345300,0.236345458984375,0.7391696558992862,-0.17923833042172815,-0.349388108529739,-0.06927761139469789,-0.9190861806329944,-0.03289539845478278,0.3601957914858965
1780626536090375400,0.24637548828125,0.7299943476693441,-0.1744993756464671,-0.3469820324102657,-0.050642609290737356,-0.9206264266235533,-0.04000502237312582,0.35656731086075133
1780626536100405500,0.256405517578125,0.7193743446919342,-0.16928458667473043,-0.3436243657914682,-0.035753976352925904,-0.9226338481268423,-0.04485279492482364,0.3503221469209712
1780626536110435600,0.266435546875,0.7075471217599214,-0.1642213880596843,-0.33931533669085195,-0.025351102114179923,-0.9250166995394882,-0.04733451083648352,0.34260061514229034
1780626536120465400,0.27646533203125,0.6953981204135257,-0.15975733243077148,-0.3344422015191539,-0.0194748692088155,-0.9275515525883731,-0.04768719231465888,0.3344646604858709
1780626536130495500,0.28649560546875,0.6867715215681167,-0.15650282234472995,-0.3306883477944213,-0.0193276512096009,-0.9295437085101921,-0.04583182890005094,0.327064502513671
1780626536140525600,0.296525634765625,0.685564077941734,-0.15514341073479987,-0.3298222040924622,-0.025371481336212746,-0.9302568545633866,-0.04207118095107063,0.3219304889612019
1780626536150555400,0.306555419921875,0.6895649239183269,-0.15591355804872725,-0.33098379803051226,-0.03506726504772859,-0.9299068199174971,-0.03760209226658377,0.3203107586282664
1780626536160585500,0.31658544921875,0.6957279157688402,-0.15938063558751667,-0.33261442351935866,-0.049525840433333315,-0.928953328103348,-0.03179742257952122,0.3228461048888126
