time,seconds_elapsed,z,y,x
1780625760038409700,0.06240966796875,-0.9045867919921875,-0.3312530517578125,0.05145263671875
1780625760048404700,0.07240478515625,-0.8923797607421875,-0.3454742431640625,0.0341644287109375
1780625760058399700,0.082399658203125,-0.907012939453125,-0.365264892578125,0.0205230712890625
1780625760068395000,0.09239501953125,-0.929840087890625,-0.37811279296875,0.0076446533203125
1780625760078389800,0.1023896484375,-0.938018798828125,-0.3769683837890625,-0.0039520263671875
1780625760088384800,0.112384765625,-0.9418182373046875,-0.3800811767578125,-0.015899658203125
1780625760098380800,0.122380859375,-0.9473724365234375,-0.376434326171875,-0.0142364501953125
1780625760108375800,0.132375732421875,-0.952056884765625,-0.3568115234375,0.0002593994140625
1780625760118370800,0.142370849609375,-0.9536285400390625,-0.3289642333984375,0.029052734375
1780625760128365800,0.15236572265625,-0.9356231689453125,-0.3115386962890625,0.05877685546875
1780625760138360800,0.16236083984375,-0.9085235595703125,-0.3218231201171875,0.0748138427734375
1780625760148355800,0.17235595703125,-0.8904876708984375,-0.3308868408203125,0.0842437744140625
1780625760158352000,0.182351806640625,-0.8938751220703125,-0.3266143798828125,0.0932464599609375
1780625760168347000,0.192346923828125,-0.929840087890625,-0.2946319580078125,0.122100830078125
1780625760178342000,0.202341796875,-0.965087890625,-0.346954345703125,0.11181640625
1780625760188337000,0.2123369140625,-0.92596435546875,-0.3751068115234375,0.033782958984375
1780625760198332000,0.222331787109375,-0.9368438720703125,-0.3813323974609375,-0.010223388671875
1780625760208327000,0.232326904296875,-0.9528656005859375,-0.4056396484375,-0.021026611328125
1780625760218322700,0.24232275390625,-0.9304046630859375,-0.41510009765625,-0.0153045654296875
1780625760228317700,0.252317626953125,-0.9139404296875,-0.427886962890625,-0.0017852783203125
1780625760238312700,0.262312744140625,-0.8943634033203125,-0.357879638671875,0.05804443359375
1780625760248307700,0.2723076171875,-0.9048919677734375,-0.188507080078125,0.1838531494140625
