time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625764712401700,4.736401611328125,-0.9836280182829281,-0.18892262509894733,0.6167129059145045,2.4715748471466163,0.029311586887263524,-0.7636192849799902,-1.2628002796059075
1780625764722396700,4.746396728515625,-0.9623797322451852,-0.1853785862562519,0.6155315206983244,2.486083773769553,0.02819632382229193,-0.7654806842707362,-1.2623585214602524
1780625764732391700,4.7563916015625,-0.9414808452389477,-0.18158233092689138,0.6143663248117105,2.49910221585891,0.026535603023924166,-0.7673836506960863,-1.261493902642228
1780625764742387700,4.7663876953125,-0.9205235513555592,-0.17777219366758004,0.6130794916988557,2.5118729274450056,0.02466649151848259,-0.7693647699144308,-1.2601413416771974
1780625764752382700,4.7763828125,-0.8993866089583844,-0.17408408985884813,0.6116490456542284,2.5251278040700127,0.022878798020628872,-0.7713991868819673,-1.2584553387286426
1780625764762377700,4.786377685546875,-0.8780659478748313,-0.17047498711692466,0.6101438351768356,2.538931552266214,0.021261287557195547,-0.773440869156112,-1.2566787301932092
1780625764772372700,4.796372802734375,-0.8563495259001195,-0.166659845540905,0.6086675750315241,2.552755232587522,0.01958945416774816,-0.7754770711938299,-1.2549861077023405
1780625764782367700,4.80636767578125,-0.8337892838169926,-0.1624012574944295,0.6072085179531095,2.5662970290629414,0.01758004971220883,-0.7775697100694925,-1.2532485378568283
1780625764792362800,4.81636279296875,-0.8102811823255447,-0.15765181451507712,0.6056821589295835,2.5793282746465893,0.01504387204769431,-0.7797876894167235,-1.2511619577959197
1780625764802358500,4.826358642578125,-0.7869426476225058,-0.1525882413817943,0.604102063152065,2.5909263241215914,0.01193756449351291,-0.7820710414693849,-1.2486072166229307
1780625764812353500,4.836353515625,-0.7649022149728616,-0.147520917601933,0.6025028069988534,2.6007142694469745,0.00847246696194867,-0.7843189465019071,-1.2456640027888712
1780625764822348500,4.8463486328125,-0.7445169324964199,-0.14263431729512896,0.6009109807330488,2.6089361771827666,0.004883473438859186,-0.7864716508811639,-1.2424968060214914
1780625764832343600,4.856343505859375,-0.7255188355071269,-0.13790777794310838,0.59933239964138,2.6159150364596364,0.0012320567642244674,-0.7885305712824259,-1.2391993843616784
1780625764842338600,4.866338623046875,-0.7067701597219748,-0.13327319400310592,0.5976798462778026,2.622909403875448,-0.0023305063652587507,-0.7905767718713297,-1.2357723268291236
1780625764852334800,4.8763349609375,-0.6873893648379857,-0.12874351187518066,0.5959234939885096,2.6312404426565403,-0.005508073475863652,-0.7926347678703493,-1.2323784504271404
1780625764862329600,4.88632958984375,-0.6676751011214611,-0.12434234870666419,0.5941856873432984,2.640799159332632,-0.008189913618137985,-0.794616438023851,-1.229324241030498
1780625764872324600,4.89632470703125,-0.6482509026820406,-0.1200509083399624,0.592551362574695,2.6507151021214526,-0.010527294457557432,-0.7964670305034915,-1.2266612828968428
1780625764882319600,4.906319580078125,-0.6292399179323185,-0.1157477342968044,0.5910475838185341,2.6603665833443046,-0.01274688992915698,-0.7981872308352249,-1.2243414466771627
1780625764892314600,4.916314697265625,-0.6105008323491273,-0.11128520351725951,0.5896647613513117,2.669367385895605,-0.015067268307436515,-0.7998025396575338,-1.2222706071772487
1780625764902310700,4.926310546875,-0.5915242541193897,-0.10661522542168705,0.5882453937676729,2.678011828552839,-0.017593722785289,-0.8014305789879603,-1.2200722305394778
1780625764912305700,4.9363056640625,-0.5719242307820535,-0.10183141949872937,0.586502029764164,2.6867505960816205,-0.02037994184634125,-0.8032623112563329,-1.217043645155097
1780625764922300700,4.94630078125,-0.5518800654644028,-0.09706266857608045,0.5841860353039803,2.6954403320481144,-0.023532582518723758,-0.8054512699642823,-1.212508190502195
1780625764932295700,4.956295654296875,-0.5319357116700825,-0.0924155153738271,0.5812656156795605,2.703698768868275,-0.02704306023725202,-0.8079965269818523,-1.2063543473137126
