time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780626349866288400,0.069288330078125,0.0816564106887078,0.1707007267950604,0.04192385159181558,0.020010611667215558,0.9842866170871113,0.0168388319511046,0.3442053864037467
1780626349876318500,0.079318359375,0.08699361299738298,0.1707356250339829,0.044028784376971324,0.013899954107691183,0.9842290756080333,0.014284937938091304,0.3440938996191912
1780626349886348500,0.0893486328125,0.09547227979665877,0.16903011043645694,0.047982483441380314,0.011289232755671922,0.9843476460967094,0.013644243044236825,0.34062701937457684
1780626349896378600,0.099378662109375,0.1060673441463781,0.16631765273064575,0.053349192225075066,0.013019976434895697,0.9845097373373838,0.015256390115450302,0.33536147529940874
1780626349906408400,0.109408447265625,0.1170427296081841,0.16317455810437517,0.05915729979814361,0.017878766332123455,0.9846503052627124,0.01839349757996388,0.3294429404249677
1780626349916438500,0.1194384765625,0.12645623028662686,0.15994075615494827,0.06428983930680174,0.024056318478804038,0.9847847289428102,0.022020927745991237,0.32345667404981876
1780626349926468600,0.129468505859375,0.133151105779307,0.15687575024403203,0.06806578529941283,0.030213423803148714,0.9849423641336172,0.025408482949207854,0.3178090093561375
1780626349936498400,0.13949853515625,0.13723835845950288,0.15420925759223247,0.07039893956859015,0.034500907316682344,0.9851383037269167,0.02767759133575476,0.31280826918801663
1780626349946528500,0.149528564453125,0.13959737244056,0.152215316373966,0.0716102860958518,0.03531005870608206,0.9853483604669855,0.02812827251039866,0.3088872851844544
1780626349956558600,0.15955859375,0.14130868025226367,0.15105929139859445,0.07220916132128519,0.0321855827657668,0.9855239727487237,0.026634239919852386,0.3063615200366014
1780626349966588400,0.16958837890625,0.14342222873221783,0.15073812592307645,0.07275225342302695,0.025603815665186568,0.9856125887338187,0.023513486912900346,0.30527986030107
1780626349976618500,0.179618408203125,0.14664047841079658,0.1511812947155903,0.07366905487006245,0.016739836354628033,0.9855661601202269,0.01939914932346297,0.3055907105280993
1780626349986648600,0.189648681640625,0.15128396177263423,0.15212302114313137,0.07519763195681986,0.006769565314679792,0.9853844184931791,0.014883496971885407,0.30682948135696675
1780626349996678700,0.1996787109375,0.15733132012051507,0.15316757971668118,0.07743869441666394,-0.0027966893935383146,0.98510344325958,0.010687892691394594,0.3082873054008019
1780626350006708500,0.20970849609375,0.16456923341885296,0.15404987089599637,0.0804454822989002,-0.009927197577662026,0.9847520612827483,0.007783735374105081,0.3095753374041979
1780626350016738300,0.21973828125,0.17253686618629935,0.15479508792364355,0.08410197126872333,-0.013211977560058468,0.9843366216570226,0.0068364964983098344,0.31087401480127896
1780626350026768400,0.229768310546875,0.18059000835447442,0.1553854530643255,0.0880343986402356,-0.013439795601967227,0.9838955366498381,0.007403446261798021,0.31211235752860145
1780626350036798500,0.239798583984375,0.18797524670214052,0.1558082779747154,0.09180524452552974,-0.011515552140812292,0.9834709233272195,0.008974826072929843,0.31320962572237643
1780626350046828500,0.24982861328125,0.1940818303229853,0.15619510042161266,0.09505974036957177,-0.008133280966367576,0.9830778311036674,0.011169595340241372,0.31438054764657664
1780626350056858600,0.259858642578125,0.19885644918769066,0.15671860347792066,0.09763643221696988,-0.0050203915944882944,0.9827175134424233,0.01314253676627505,0.315810104008996
1780626350066888400,0.269888427734375,0.20286531494307938,0.1576517527403588,0.09965167062239859,-0.004203266214572746,0.982354566792664,0.013960237574117546,0.31784703290833966
1780626350076918500,0.27991845703125,0.20657532114009272,0.15924253698793764,0.10122818154342968,-0.006939885450063631,0.9819490876945921,0.013062799404421099,0.3208578798433104
1780626350086948400,0.2899482421875,0.2102561890728139,0.1616104019792782,0.10248053342559728,-0.013282447322373176,0.9814633735376046,0.010462632260261307,0.32506862002406556
1780626350096978400,0.299978515625,0.21420416950546511,0.16475534002537148,0.10359731078053463,-0.022457664635168424,0.9808568176618656,0.006574008481021753,0.33055168478128366
1780626350107008500,0.310008544921875,0.2186998752304933,0.16866275195349884,0.10477089559035371,-0.03352397861822208,0.9800879751099553,0.0018945387492958874,0.3373691079531858
1780626350117038600,0.32003857421875,0.22390534048137845,0.1733782826835671,0.10611961231578994,-0.045712324408679464,0.9791162135928273,-0.003163802153316024,0.3456873998341708
1780626350127068400,0.330068359375,0.2295684432341013,0.17891263506384478,0.10748348732922239,-0.05915729503010112,0.9779377252515138,-0.008674140157641015,0.3555075010585201
1780626350137098500,0.340098388671875,0.23517459945368108,0.1851725477427583,0.10856174939707908,-0.07415244266650722,0.9765786055561081,-0.014825298119808088,0.36660936357499424
1780626350147128600,0.350128662109375,0.2402805579141556,0.19194343699991995,0.1091207098647782,-0.09070720747513804,0.9750797402182038,-0.021679857381371997,0.378566524226313
1780626350157158700,0.36015869140625,0.24463393038626768,0.1988637539198207,0.10902561712970288,-0.10895544500141102,0.9735008538902318,-0.029371053728621026,0.3906436715595073
1780626350167188500,0.3701884765625,0.2483101417947852,0.20555600654123704,0.1083857208201601,-0.1283123435916316,0.971895776369762,-0.03765501878192188,0.402147581612127
1780626350177218600,0.380218505859375,0.25141786941462163,0.21159009823904212,0.10742143861604828,-0.14752739589860525,0.9703488700358991,-0.04597005165354078,0.4123419536128445
1780626350187248400,0.390248291015625,0.2539004691730634,0.21651207946934087,0.10629649837390358,-0.1654390378751997,0.9689820396645719,-0.05382702247688216,0.42042599211433485
1780626350197278500,0.400278564453125,0.2553751891604233,0.2199877110528877,0.10498644033474205,-0.18125850032754648,0.9679199933017587,-0.0609443880169002,0.42581631504394646
1780626350207308500,0.41030859375,0.25528615598595344,0.2216973636119686,0.10349188287855615,-0.19319857575582297,0.9673202477510318,-0.06656841188444217,0.4280814244695746
1780626350217338600,0.420338623046875,0.2545602695474774,0.22202162482950477,0.10221476889974374,-0.2016445341057563,0.9670851132008866,-0.07074620034734273,0.427904337876863
1780626350227368700,0.43036865234375,0.2548370999385719,0.22183522120646024,0.10144859257231778,-0.21052450088918284,0.9668796859750654,-0.07510675946121678,0.4265550439975776
1780626350237398300,0.440398193359375,0.2563179763683412,0.22149891696408514,0.10113863628508311,-0.22091200708141925,0.9665881199271857,-0.08010375222634908,0.42464054194935347
1780626350247428400,0.450428466796875,0.25862966036097634,0.2210523603153733,0.10117181305117673,-0.23213291452935092,0.9662297526427991,-0.08544133716538314,0.4223293239559576
1780626350257458400,0.46045849609375,0.26195125847249934,0.2206676784617216,0.10162137419118955,-0.24411729160104528,0.9657588814515718,-0.09104174718399353,0.4199556593835027
1780626350267488500,0.470488525390625,0.2669747452688129,0.22073352666224547,0.10271482682996885,-0.2573719274340567,0.9650457026347264,-0.09702137199400701,0.4181875058392886
1780626350277518600,0.4805185546875,0.2739802239138208,0.22133676696276222,0.1045662784197745,-0.27192846057325076,0.9640512040194922,-0.10335021027959922,0.41713858359571593
1780626350287548400,0.49054833984375,0.2827999218640046,0.22213856633263074,0.10724925165812281,-0.286749315160193,0.9628822441876137,-0.10958931137629531,0.416191296910894
1780626350297577500,0.500577392578125,0.2921826287633366,0.2226438968627241,0.11033481891862969,-0.3008759833834272,0.9617273482516047,-0.11548293162051894,0.4145322846725462
1780626350307607300,0.510607177734375,0.30001477322096376,0.2225271966939306,0.11284325590469407,-0.31440643529982126,0.9607394849493536,-0.12135798933697217,0.4117268548258822
1780626350317638400,0.520638427734375,0.3046533346901376,0.22160634653992342,0.11410458610409697,-0.3264142996410826,0.9600788012940813,-0.12696239824516006,0.4077503577179811
