time,seconds_elapsed,z,y,x
1780625910946168300,0.055168212890625,-1.3358434438705444,-0.9175737500190735,1.1787017583847046
1780625910956163300,0.065163330078125,-1.2756946086883545,-1.1006170511245728,1.1822917461395264
1780625910966158300,0.075158447265625,-1.1515032052993774,-1.2254974842071533,1.1331260204315186
1780625910976153300,0.0851533203125,-0.9448778033256531,-1.329382061958313,1.0364413261413574
1780625910986148400,0.0951484375,-0.5886123776435852,-1.2573262453079224,0.8742449283599854
1780625910996143600,0.1051435546875,0.05741642042994499,-0.7739702463150024,0.5559324622154236
1780625911006138600,0.115138671875,0.7329612970352173,-0.05330556631088257,0.15200577676296234
1780625911016133600,0.125133544921875,1.0819838047027588,0.37347957491874695,-0.21273623406887054
1780625911026128600,0.135128662109375,1.230583667755127,0.3358120918273926,-0.38681402802467346
1780625911036123400,0.145123291015625,1.2402429580688477,0.2599354386329651,-0.4591856896877289
1780625911046119400,0.155119384765625,1.1834123134613037,0.01943148858845234,-0.43918880820274353
1780625911056114400,0.165114501953125,1.0988855361938477,-0.21055829524993896,-0.3180626630783081
1780625911066109400,0.175109375,0.9933066368103027,-0.4883100092411041,-0.15881814062595367
1780625911076104400,0.1851044921875,0.8812764883041382,-0.8162530064582825,0.01079965103417635
1780625911086099500,0.195099365234375,0.770194411277771,-0.9428642392158508,0.2291535586118698
1780625911096094500,0.205094482421875,0.7096514701843262,-0.8165158629417419,0.5165629386901855
1780625911106089500,0.21508935546875,0.705032229423523,-0.6601248979568481,0.831223726272583
1780625911116084500,0.22508447265625,0.7382106781005859,-0.548505961894989,1.1744157075881958
1780625911126079500,0.23507958984375,0.7485615611076355,-0.6115288734436035,1.4684734344482422
1780625911136074500,0.245074462890625,0.7090112566947937,-0.832958459854126,1.6886076927185059
1780625911146069500,0.255069580078125,0.587796688079834,-1.0742789506912231,1.8431705236434937
1780625911156064500,0.265064453125,0.37065503001213074,-1.2151639461517334,1.8494945764541626
1780625911166059500,0.2750595703125,0.15417012572288513,-1.194746732711792,1.5920395851135254
1780625911176054500,0.285054443359375,-0.0697236880660057,-0.41386428475379944,0.9292352199554443
1780625911186049500,0.295049560546875,-0.0942002683877945,-0.21286992728710175,0.6270977258682251
1780625911196044500,0.30504443359375,-0.0015198660548776388,-0.09865546971559525,0.2404184639453888
