time,seconds_elapsed,z,y,x
1780625910957413400,0.066413330078125,-9.321451238852738,-2.9832737604930997,0.6172575997270643
1780625910967408400,0.076408447265625,-9.293481866431236,-3.083151015783846,0.5438369011420756
1780625910977403400,0.0864033203125,-9.266449482598901,-3.1773195380389687,0.455997472310625
1780625910987398400,0.0963984375,-9.241635943859816,-3.260871681472659,0.3595422638904303
1780625910997393400,0.106393310546875,-9.222190069633722,-3.323523075696826,0.27528657529726624
1780625911007388700,0.116388671875,-9.213094324508308,-3.3521292847171424,0.22914326654793693
1780625911017383700,0.1263837890625,-9.215377467009425,-3.3465526536285877,0.21860815453547983
1780625911027378400,0.13637841796875,-9.225914058592915,-3.3177482916876673,0.2131660365467891
1780625911037373400,0.14637353515625,-9.239774826163053,-3.279775996167958,0.20003380244690924
1780625911047369500,0.156369384765625,-9.254468537425995,-3.239746475857496,0.17099849956063554
1780625911057364500,0.166364501953125,-9.266627177253365,-3.206998636987805,0.12313371904725208
1780625911067359500,0.176359375,-9.274071648040414,-3.1873110629603265,0.055024598273308946
1780625911077354500,0.1863544921875,-9.275944456174969,-3.182097712226212,-0.0386340108314529
1780625911087349500,0.196349609375,-9.270629983153938,-3.19430749771893,-0.14902261366657912
1780625911097344500,0.206344482421875,-9.255953807547687,-3.2301389818176625,-0.2528035435986705
1780625911107339300,0.21633935546875,-9.230780787846445,-3.2933672991469503,-0.34176538232248277
1780625911117334300,0.226334228515625,-9.193804517626761,-3.386476083216071,-0.4196661854635924
1780625911127329500,0.23632958984375,-9.144372085937857,-3.507527936221659,-0.49808377902042117
1780625911137324500,0.246324462890625,-9.082890904536843,-3.649864861579239,-0.5915823661247268
1780625911147319600,0.256319580078125,-9.00995777027309,-3.8071959424510595,-0.704492304131016
1780625911157314600,0.266314453125,-8.928848928338288,-3.9702120832219716,-0.8267166349820793
1780625911167309600,0.2763095703125,-8.849498328247666,-4.1190500610366465,-0.943501039801538
1780625911177304600,0.2863046875,-8.794265685847401,-4.221784751585126,-1.0038972755100577
1780625911187299600,0.296299560546875,-8.76045752426982,-4.286752898319065,-1.023973556594178
1780625911197294600,0.306294677734375,-8.742246744796633,-4.321324737745523,-1.0342430216740817
1780625911207289300,0.316289306640625,-8.740532926616073,-4.323652303910255,-1.0389897047445178
1780625911217285400,0.326285400390625,-8.748796897092461,-4.308105775210261,-1.0340038060907273
1780625911227280400,0.3362802734375,-8.761661639362574,-4.284525577658415,-1.0229871028400956
1780625911237275400,0.346275390625,-8.774327644190192,-4.261481386679411,-1.0106082443907856
1780625911247270700,0.356270751953125,-8.783486517679691,-4.2468510960415005,-0.9924715530671179
1780625911257265700,0.366265625,-8.787764048868418,-4.244036330881714,-0.9663060882624238
