time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625910957413400,0.066413330078125,-0.09777123650082127,0.1552676402915249,-0.04317486252779993,0.06612251068454286,0.9866092217726564,0.025103881581262484,0.3091082357607681
1780625910967408400,0.076408447265625,-0.111192362372367,0.1605175637184023,-0.050189460581902726,0.0584514393273851,0.9855540243623554,0.019960016579179143,0.3198181077805322
1780625910977403400,0.0864033203125,-0.12266858966805676,0.16535603366717808,-0.0564157886500259,0.04916984810464237,0.9845175010497764,0.014139626419248,0.32995073555187715
1780625910987398400,0.0963984375,-0.1309273260812617,0.16953546146106685,-0.06119518346352698,0.03888500137603534,0.9835890693565184,0.008089556486112016,0.3389705212900944
1780625910997393400,0.106393310546875,-0.13339780034028187,0.17259460606778138,-0.0630878546287532,0.029841593613360945,0.982965262872501,0.003201624758242464,0.3457528153277755
1780625911007388700,0.116388671875,-0.12829165534216183,0.17395894195064668,-0.06097106962012797,0.024866351378276193,0.9828630500043083,0.0010953640055956734,0.34885506419872436
1780625911017383700,0.1263837890625,-0.11800533741947646,0.17362149617589334,-0.056021784931800586,0.023717656567701095,0.9832167620248878,0.0014435552162869088,0.3482500090548705
1780625911027378400,0.13637841796875,-0.10543466625964269,0.17205792042331677,-0.04992633311267912,0.023101028744413336,0.9838180797767032,0.002315694040505538,0.34512696433259216
1780625911037373400,0.14637353515625,-0.09221312559817135,0.1699839749573956,-0.043584728897767364,0.021645826549885092,0.9844784591909106,0.0028341711038916543,0.34101526969980167
1780625911047369500,0.156369384765625,-0.07937521908775434,0.16777190133477046,-0.03756810875071033,0.018475296541529036,0.9851066752997426,0.002452144975646089,0.336687289758463
1780625911057364500,0.166364501953125,-0.06738166328247838,0.16592940883259974,-0.03211656771503838,0.013287085720279408,0.9856139955110518,0.0009628407399722027,0.3331514811943022
1780625911067359500,0.176359375,-0.05649725847135681,0.16477546157128783,-0.027370180347975046,0.00593309557195792,0.9859497290036703,-0.001728749726087666,0.33102788074330114
1780625911077354500,0.1863544921875,-0.04677684163389525,0.16438868093381784,-0.023410153218586024,-0.0041649437651026,0.986100199887547,-0.005900161623647639,0.3304658104479492
1780625911087349500,0.196349609375,-0.03826176684729207,0.16494416116520438,-0.020193331553662323,-0.01607331749206779,0.9860339665506309,-0.011083604721212389,0.3317823811256758
1780625911097344500,0.206344482421875,-0.0305207638000196,0.16679764458421178,-0.017324207815920343,-0.02730574486435207,0.9857089376435302,-0.016007798943987014,0.33564950845062197
1780625911107339300,0.21633935546875,-0.022866776186132746,0.1701586874051444,-0.014416788836500206,-0.03700763397342852,0.9851045064540142,-0.02017890193546754,0.34248627833341494
1780625911117334300,0.226334228515625,-0.014763866825105462,0.17516435721406112,-0.011265093679231421,-0.04561496462847376,0.9841883751343365,-0.023745722207945928,0.35258447386590946
1780625911127329500,0.23632958984375,-0.006126977593400204,0.18171701910097932,-0.007958806153997538,-0.05441511533568121,0.9829394416134721,-0.02730733418338242,0.365769843923254
1780625911137324500,0.246324462890625,0.0026398783982136942,0.18946811522979037,-0.0048669398708149035,-0.06503964126485648,0.981363844112479,-0.03167473077243664,0.38135948706727596
1780625911147319600,0.256319580078125,0.010848509781887325,0.1980888154093307,-0.0024116715228850814,-0.07803165282944129,0.9794765655473918,-0.03715947821414296,0.39870575520399343
1780625911157314600,0.266314453125,0.01745162642410502,0.20706710598609473,-0.0010196515126811789,-0.09232615154085767,0.9773656841981767,-0.043342991347097716,0.41681363889797296
1780625911167309600,0.2763095703125,0.021776704710919612,0.21529272453336032,-0.0007960138438875897,-0.10621509081490282,0.9752939822840077,-0.04949947517536601,0.43347419207865295
1780625911177304600,0.2863046875,0.023192128934592837,0.2209639431859173,-0.0012429164845883032,-0.11366161759913504,0.9738486411576874,-0.05284102133929785,0.44504913060104695
1780625911187299600,0.296299560546875,0.023041330956335548,0.22453540229123864,-0.0018320279600613912,-0.11635786941015137,0.9729623547971967,-0.05408172037728626,0.45240199417671173
1780625911197294600,0.306294677734375,0.02303612245987024,0.22644149481292827,-0.002109146831180936,-0.11775669482143003,0.9724845214986851,-0.05471482060096562,0.4563254200701751
1780625911207289300,0.316289306640625,0.02375974645413965,0.22658930248963682,-0.0018284880619936804,-0.11831511051039684,0.9724401545821796,-0.05490111593730163,0.4565898351231003
1780625911217285400,0.326285400390625,0.025711580903615312,0.2257848513873745,-0.0007501261093626928,-0.11764238395612875,0.9726581368019191,-0.054375620912506445,0.45482434488531787
1780625911227280400,0.3362802734375,0.02957149557305037,0.22458792942651656,0.0013666002082811123,-0.11623094223696666,0.9729946026063534,-0.05329002295328923,0.4521494946093199
1780625911237275400,0.346275390625,0.03508301789519772,0.22346095431155144,0.004301051860214828,-0.11467255296110558,0.9733178433000461,-0.051951747142200924,0.449538769182868
1780625911247270700,0.356270751953125,0.04129967629333402,0.22280783243481567,0.00761674988533625,-0.1125156694990213,0.9735374730997032,-0.050234221381059464,0.4478829900387634
1780625911257265700,0.366265625,0.047122731284935146,0.2227823250896338,0.010794410483424296,-0.10952040432517902,0.9736194309588071,-0.04813286656485389,0.4475645687692578
1780625911267260700,0.3762607421875,0.05161054273202069,0.22328735587713125,0.013325827061251844,-0.10618670462956817,0.9735758193366651,-0.045994030009769364,0.4484269230212686
1780625911277255400,0.38625537109375,0.054395654740671505,0.22405181927951592,0.014980209549466137,-0.10313775040006139,0.9734605041161972,-0.04417061840429735,0.4499136997135722
1780625911287250400,0.39625048828125,0.055786177869064375,0.22484142650415806,0.015834927152494654,-0.10115546283035849,0.9733164764100737,-0.04301937269548239,0.4515062212184976
1780625911297245400,0.406245361328125,0.05627837208883845,0.22576257511834483,0.016129959258056516,-0.10019915695764682,0.9731228163061609,-0.04246218696666786,0.4533945102125324
1780625911307240400,0.416240478515625,0.05642278650522812,0.22702408645662045,0.01617399220672975,-0.09980018351596232,0.9728399196204063,-0.04220156169990296,0.45598963897289224
1780625911317235500,0.4262353515625,0.057353674253491346,0.22868731849645485,0.01649400934532488,-0.10014869519483736,0.9724449548013593,-0.042199175712701556,0.45936563239631606
1780625911327230500,0.43623046875,0.06019279619985714,0.23000128022327254,0.018070587405348875,-0.09780889296650712,0.9721716168833475,-0.04068378096366286,0.4619907843234006
1780625911337225500,0.4462255859375,0.06561178330557059,0.22935847957516592,0.02139938788162729,-0.09209316189491855,0.9723910991336631,-0.03731231229865044,0.4605661844950329
1780625911347220500,0.456220458984375,0.07309753656558726,0.2263193529607086,0.025958115041761595,-0.0854624877163638,0.9731350363318473,-0.03337380795135673,0.45420264497731716
1780625911357215500,0.466215576171875,0.08088591202097593,0.22153442336202508,0.03088327588350643,-0.07746113762431012,0.9742367968918048,-0.02883565079801721,0.4443519967460665
1780625911367210500,0.47621044921875,0.08975199185851725,0.2156138545716293,0.03662605452561957,-0.06690375548589579,0.9755200719206953,-0.023017808245918335,0.4323273829108974
1780625911377205200,0.486205322265625,0.09980261978816196,0.20886385613694242,0.04297745023604204,-0.0558391625644536,0.976853615925532,-0.016909133915681697,0.41873536523518806
1780625911387201500,0.496201416015625,0.10968907669719959,0.20130292902509,0.049136605771864864,-0.04551515279907162,0.9782308966041329,-0.01127595896301651,0.4036018849519082
1780625911397196500,0.506196533203125,0.11833144483442062,0.19329768761367083,0.05448201577187381,-0.036746242700229935,0.97960403525317,-0.006609749125210718,0.38762443697844046
1780625911407191600,0.516191650390625,0.12545853701239695,0.18551393701808208,0.058833828608342936,-0.029962321419474126,0.9808738528711596,-0.0030986531485735166,0.3720939977284609
1780625911417186600,0.5261865234375,0.13052749960743984,0.17871144787537716,0.061860299388534504,-0.025937650057124662,0.9819542827494049,-0.00110797600169885,0.3584635547175811
1780625911427181600,0.536181640625,0.13213677662370496,0.1732626971655859,0.06306344975534169,-0.022700030880571233,0.9828544392308137,0.00026061918019102,0.34757294786669074
1780625911437176600,0.546176513671875,0.1286660477499578,0.16936811061935608,0.06192623544739994,-0.016979468051218177,0.9836021702678912,0.0025264281414619765,0.34000794967831777
1780625911447171300,0.55617138671875,0.12139433208177584,0.16729180993250717,0.05919726064949045,-0.007259478237440359,0.9841066761470527,0.006581501708287522,0.3363514449354287
1780625911457166300,0.566166259765625,0.11209361156950336,0.16687557428997482,0.05572035490810443,0.005898651306360795,0.9843256898270226,0.012274974710820103,0.3361846784552458
1780625911467161300,0.576161376953125,0.10267218036915533,0.16773879223510324,0.052307170262639265,0.02056169678201609,0.9842638962052717,0.01876568431001324,0.33859440730108203
1780625911477156400,0.58615625,0.09486245110232118,0.16945356222050398,0.04977144385437742,0.03593281378896909,0.9839432510274335,0.025765702840452837,0.3426987887660875
1780625911487151400,0.5961513671875,0.08903318656108541,0.17158541895676485,0.04822518928157936,0.05103627643485976,0.9834413457042932,0.03279932332932299,0.3476101790272852
1780625911497146400,0.606146484375,0.08377622071857393,0.17387388551135008,0.04683112179029552,0.0642027484484392,0.9828837679365713,0.038913302988039106,0.35270797694460004
1780625911507141600,0.6161416015625,0.07809534752794685,0.1762672642697414,0.04496654316330602,0.07400727282251583,0.9823601026604964,0.043318857055267265,0.3577970584497855
1780625911517136600,0.62613671875,0.07189591446938352,0.17894191033020573,0.042554046489845065,0.08016774615218579,0.9818678967902982,0.04587489928115549,0.3632338751831625
1780625911527131600,0.636131591796875,0.06621812836079902,0.18220669323828392,0.040125912431570376,0.08292358987115132,0.9813257705274692,0.046800894448741845,0.3697304440631852
1780625911537126700,0.646126708984375,0.06253647243324555,0.1862513870695167,0.03834687840673448,0.08171568573031295,0.9806768156947229,0.04596534019904168,0.3777500561048561
1780625911547121400,0.656121337890625,0.061742556144632726,0.19105898614901948,0.037632495725872704,0.07659744909618894,0.9798922262014889,0.04349161990552188,0.3873194929058432
1780625911557117400,0.666117431640625,0.06427356349983153,0.19625220468680735,0.038273886957133005,0.06883544933367254,0.9789869884097718,0.04005926324737205,0.3977263389994461
1780625911567112400,0.676112548828125,0.06984773501699769,0.2010885486127788,0.040094688568934535,0.058516972251419844,0.9781012115336448,0.03569256900858196,0.4074093684808473
1780625911577107500,0.686107421875,0.07691685544928475,0.204714645356808,0.042269672019261774,0.0452639113890903,0.9774470655575014,0.030039021733576712,0.4145028581440966
1780625911587102500,0.6961025390625,0.08461566432035983,0.20673565570865426,0.04438201983285284,0.029053346921327158,0.9771196131204058,0.022974352070486214,0.41812776698567616
1780625911597097500,0.706097412109375,0.09394143083187707,0.2074424925036883,0.047120891035079264,0.01150190700473074,0.9769905484575048,0.015382323019755291,0.41893563961963437
1780625911607092500,0.716092529296875,0.1060465968500227,0.20700549880105815,0.051227151425901,-0.006009986460523359,0.9769646024400366,0.008042461347001,0.4173048620527515
1780625911617087500,0.72608740234375,0.11781492214190979,0.2051810500566102,0.05564034862892662,-0.019353351799501536,0.9771376964774164,0.002613200488023931,0.412904124095303
