time,seconds_elapsed,z,y,x
1780626349866288400,0.069288330078125,-9.229581933450698,-3.309242036888003,0.18471423263689501
1780626349876318500,0.079318359375,-9.230907044574618,-3.3082129861012097,0.12831745096123776
1780626349886348500,0.0893486328125,-9.242623785853386,-3.2761876162871717,0.10434656445821747
1780626349896378600,0.099378662109375,-9.25955037073493,-3.2274718084350225,0.1205659417853225
1780626349906408400,0.109408447265625,-9.277792129868269,-3.17260799934715,0.16589315751194952
1780626349916438500,0.1194384765625,-9.295410204145313,-3.1170033087641,0.22365650569992138
1780626349926468600,0.129468505859375,-9.31130452336967,-3.064441346877813,0.28141201764130963
1780626349936498400,0.13949853515625,-9.325211468169092,-3.017818419651687,0.3218559457052499
1780626349946528500,0.149528564453125,-9.336701414954662,-2.981209521439671,0.3298165493208915
1780626349956558600,0.15955859375,-9.345182827574014,-2.957603020402789,0.3008840492219664
1780626349966588400,0.16958837890625,-9.35015301720202,-2.9474878691017627,0.23945193112706764
1780626349976618500,0.179618408203125,-9.35099180611372,-2.950394988720119,0.15654869832247495
1780626349986648600,0.189648681640625,-9.348425755017995,-2.9619781667470932,0.06328574660494923
1780626349996678700,0.1996787109375,-9.34427564960122,-2.9756036642566324,-0.026133103754918556
1780626350006708500,0.20970849609375,-9.340011562415956,-2.987636924138665,-0.09272318228501826
1780626350016738300,0.21973828125,-9.335769102540612,-2.999764876566827,-0.12335114292390643
1780626350026768400,0.229768310546875,-9.332018810096383,-3.011324381457269,-0.12542797659742644
1780626350036798500,0.239798583984375,-9.328933703562617,-3.021563159137964,-0.10743256604112685
1780626350046828500,0.24982861328125,-9.325698959425091,-3.0324852429077027,-0.07585020445396658
1780626350056858600,0.259858642578125,-9.321545346876979,-3.045814095558226,-0.04679820159464143
1780626350066888400,0.269888427734375,-9.315357013630866,-3.0647955671429634,-0.039155157761881124
1780626350076918500,0.27991845703125,-9.305945626685023,-3.092828944711387,-0.06458323450300377
1780626350086948400,0.2899482421875,-9.292244433590769,-3.1319872351452704,-0.12343100322708486
1780626350096978400,0.299978515625,-9.273412891870736,-3.182894415561855,-0.20829421099303289
1780626350107008500,0.310008544921875,-9.248637347054482,-3.2460566819176075,-0.31016733454242346
1780626350117038600,0.32003857421875,-9.216877350178361,-3.3229195568457244,-0.4216185981729999
1780626350127068400,0.330068359375,-9.177357825216651,-3.4133632133588194,-0.5435418637182563
1780626350137098500,0.340098388671875,-9.129820998016,-3.5152149835929274,-0.6782421567175537
1780626350147128600,0.350128662109375,-9.074832685765623,-3.6244288070276376,-0.8254177542779594
1780626350157158700,0.36015869140625,-9.014087417423724,-3.734212247043848,-0.9860388166058808
1780626350167188500,0.3701884765625,-8.950114419206976,-3.838278770717978,-1.1547544111274182
1780626350177218600,0.380218505859375,-8.88710763567388,-3.9300747186228633,-1.3206870238669215
1780626350187248400,0.390248291015625,-8.830401413589716,-4.002578229297697,-1.4743689345814286
1780626350197278500,0.400278564453125,-8.784623997277022,-4.050777319799363,-1.6099581392444668
1780626350207308500,0.41030859375,-8.755748031404615,-4.070996516485512,-1.7129639018192886
1780626350217338600,0.420338623046875,-8.74167449786663,-4.069416553817689,-1.7869969601489601
1780626350227368700,0.43036865234375,-8.730823433506488,-4.057373941585421,-1.865696987376362
1780626350237398300,0.440398193359375,-8.718535614341496,-4.04027375370264,-1.9579846643209455
1780626350247428400,0.450428466796875,-8.70508167400658,-4.019610612641275,-2.057831962864846
1780626350257458400,0.46045849609375,-8.689028949350119,-3.9983670413434504,-2.1643065705940128
1780626350267488500,0.470488525390625,-8.66640269152224,-3.9825276671767234,-2.2810789927147326
1780626350277518600,0.4805185546875,-8.63630039872527,-3.9731256325811146,-2.408106412998587
1780626350287548400,0.49054833984375,-8.603269066739081,-3.9646307759582995,-2.5368980664759873
1780626350297577500,0.500577392578125,-8.572843533337116,-3.9497447569936512,-2.6601217105627057
1780626350307607300,0.510607177734375,-8.546571612483262,-3.9245474796339868,-2.7792852656036615
1780626350317638400,0.520638427734375,-8.527297587692738,-3.8887794161602853,-2.886689701528847
1780626350327667500,0.53066748046875,-8.515658587825298,-3.845466636395454,-2.977638384954631
1780626350337697500,0.540697509765625,-8.509293728968501,-3.797289757725596,-3.0566148910358546
1780626350347727600,0.5507275390625,-8.50547329389751,-3.7461525679454204,-3.1294808052822947
1780626350357757700,0.5607578125,-8.504002636823058,-3.6924221468016505,-3.1966143133565783
1780626350367787500,0.57078759765625,-8.50470523213446,-3.6358442272722717,-3.2589892287269233
1780626350377817300,0.5808173828125,-8.504972358638048,-3.578222936169803,-3.3214681889936326
1780626350387847400,0.590847412109375,-8.50269330779016,-3.523090831534564,-3.3856206354305147
1780626350397877500,0.60087744140625,-8.496271165788173,-3.4716590427219867,-3.4541786233499643
1780626350407907600,0.610907470703125,-8.484071024906635,-3.421733859080076,-3.5330808951511976
1780626350417937400,0.6209375,-8.465412501665948,-3.3689576699212194,-3.6272991017669436
1780626350427967500,0.630967529296875,-8.44094499988556,-3.3106402132481336,-3.736373808991909
1780626350437997600,0.64099755859375,-8.416154257500171,-3.245673235557973,-3.847641057825088
1780626350448027600,0.651027587890625,-8.397719606143236,-3.1728421003639697,-3.947374520730972
1780626350458057500,0.661057373046875,-8.388353811904787,-3.0914623325333,-4.030976056264341
1780626350468087600,0.671087646484375,-8.38860983249247,-3.000882482419908,-4.09833139039576
1780626350478117400,0.681117431640625,-8.398293022117018,-2.900733424450457,-4.150277558471262
1780626350488147500,0.6911474609375,-8.415114393058419,-2.790764983256161,-4.19140393410772
1780626350498177500,0.701177490234375,-8.433174365884065,-2.6725755339443684,-4.231937896808982
1780626350508207600,0.71120751953125,-8.443621525618433,-2.5520450744643806,-4.285172643390298
1780626350518237700,0.72123779296875,-8.441814768457412,-2.4389304441988466,-4.354051533827185
1780626350528267300,0.731267333984375,-8.427715515956281,-2.338267591488361,-4.435820008714497
1780626350538297300,0.74129736328125,-8.403737258997559,-2.2475851577833295,-4.52724478521943
1780626350548327400,0.751327392578125,-8.377844108328222,-2.1602650401182473,-4.616856374822556
1780626350558357500,0.761357421875,-8.356875554579496,-2.0666354470454156,-4.697023551993071
1780626350568387600,0.7713876953125,-8.339591826823353,-1.9585335303753613,-4.773441021241247
