time,seconds_elapsed,z,y,x
1780626349852496400,0.055496337890625,0.046550191938877106,-0.6189287304878235,0.5059723854064941
1780626349862526500,0.0655263671875,0.24927613139152527,-0.6703000664710999,0.299471914768219
1780626349872556500,0.075556640625,0.5386070013046265,-0.398208349943161,-0.06331026554107666
1780626349882586400,0.08558642578125,0.8327896595001221,0.07808627933263779,-0.39384928345680237
1780626349892616400,0.095616455078125,1.0174007415771484,0.5864829421043396,-0.5509270429611206
1780626349902646500,0.105646484375,1.0290409326553345,0.872620701789856,-0.6078787446022034
1780626349912676600,0.115676513671875,0.8541580438613892,0.917164146900177,-0.6088492274284363
1780626349922706700,0.125706787109375,0.5835622549057007,0.8060429692268372,-0.5705649256706238
1780626349932736500,0.135736572265625,0.3400624990463257,0.5111815333366394,-0.49691441655158997
1780626349942766300,0.145766357421875,0.19179074466228485,0.09219250828027725,-0.37892627716064453
1780626349952796400,0.15579638671875,0.1492568552494049,-0.31737929582595825,-0.23308464884757996
1780626349962826500,0.165826416015625,0.2065339982509613,-0.6427480578422546,-0.09097225219011307
1780626349972856600,0.175856689453125,0.3231210708618164,-0.8154415488243103,0.04812544956803322
1780626349982886700,0.18588671875,0.46125391125679016,-0.8698152899742126,0.13543878495693207
1780626349992916500,0.19591650390625,0.5925200581550598,-0.7666178345680237,0.15049496293067932
1780626350002946600,0.205946533203125,0.7026116847991943,-0.45927757024765015,0.13384941220283508
1780626350012976400,0.215976318359375,0.7648313641548157,-0.03310229256749153,0.14624908566474915
1780626350023006500,0.22600634765625,0.7644497156143188,0.25158217549324036,0.13732829689979553
1780626350033036500,0.23603662109375,0.6918277144432068,0.4354313611984253,0.12043293565511703
1780626350043066600,0.246066650390625,0.5624375343322754,0.5341414213180542,0.12954813241958618
1780626350053096400,0.256096435546875,0.4351024627685547,0.4417891204357147,0.15310299396514893
1780626350063126500,0.26612646484375,0.372763454914093,0.16346003115177155,0.21744389832019806
1780626350073156600,0.276156494140625,0.34684982895851135,-0.21199321746826172,0.31944403052330017
1780626350083186400,0.2861865234375,0.34445059299468994,-0.5682573318481445,0.44443976879119873
1780626350093216500,0.296216552734375,0.3663654625415802,-0.8281461596488953,0.5753879547119141
1780626350103246300,0.306246337890625,0.4109366834163666,-0.9817714095115662,0.7137343287467957
1780626350113276400,0.3162763671875,0.4631839096546173,-1.05293607711792,0.8738566637039185
1780626350123306500,0.326306396484375,0.48122841119766235,-1.1671862602233887,1.030720829963684
1780626350133336600,0.336336669921875,0.44417399168014526,-1.3239647150039673,1.1616008281707764
1780626350143366700,0.34636669921875,0.36619770526885986,-1.4949628114700317,1.2428011894226074
1780626350153396500,0.356396484375,0.2682753801345825,-1.6884286403656006,1.244570016860962
1780626350163426300,0.36642626953125,0.1914096474647522,-1.810468316078186,1.1771986484527588
1780626350173456400,0.376456298828125,0.1368715614080429,-1.7986379861831665,1.0332268476486206
1780626350183486500,0.386486572265625,0.0950881689786911,-1.675257682800293,0.807776689529419
1780626350193516500,0.3965166015625,0.03340056538581848,-1.508373737335205,0.5236523151397705
1780626350203546600,0.406546630859375,-0.06427299231290817,-1.1480754613876343,0.17795641720294952
1780626350213576400,0.416576416015625,-0.058644406497478485,-0.8349789977073669,-0.054792407900094986
1780626350223606500,0.4266064453125,0.07076285034418106,-0.8918361663818359,-0.13014015555381775
1780626350233636400,0.43663623046875,0.18783807754516602,-0.9951175451278687,-0.15406812727451324
1780626350243666400,0.44666650390625,0.2651400566101074,-1.033504843711853,-0.1756754219532013
1780626350253696500,0.456696533203125,0.3626714050769806,-1.071759581565857,-0.15119270980358124
1780626350263726600,0.4667265625,0.5067710280418396,-1.131877064704895,-0.03638197481632233
1780626350273756400,0.47675634765625,0.6636626720428467,-1.1837012767791748,0.08831334859132767
1780626350283786500,0.486786376953125,0.8221710920333862,-1.1161696910858154,0.1449579894542694
1780626350293815600,0.496815673828125,0.8774428367614746,-1.02555513381958,0.08875357359647751
1780626350303845400,0.506845458984375,0.7524111866950989,-1.0459498167037964,-0.06408524513244629
1780626350313876500,0.51687646484375,0.49454155564308167,-1.0142979621887207,-0.2631581425666809
1780626350323905500,0.526905517578125,0.23797181248664856,-0.9366174936294556,-0.429548978805542
1780626350333935600,0.536935546875,0.06345700472593307,-0.8864600658416748,-0.5439061522483826
1780626350343965400,0.54696533203125,-0.005605155136436224,-0.8575884699821472,-0.59908127784729
1780626350353995500,0.55699560546875,-0.022790798917412758,-0.7905651926994324,-0.6374390721321106
1780626350364025600,0.567025634765625,-0.03765843063592911,-0.7474755644798279,-0.6769664883613586
1780626350374055400,0.577055419921875,-0.057203635573387146,-0.7651799917221069,-0.694118320941925
1780626350384085500,0.58708544921875,-0.06794070452451706,-0.7879925966262817,-0.6634426712989807
1780626350394115300,0.597115234375,-0.0385575108230114,-0.8310495615005493,-0.607073962688446
1780626350404145400,0.6071455078125,0.026703249663114548,-0.9394825100898743,-0.5678983330726624
1780626350414175500,0.617175537109375,0.1221432164311409,-1.0911601781845093,-0.5697292685508728
1780626350424205600,0.62720556640625,0.2610422372817993,-1.215575933456421,-0.5760798454284668
1780626350434235600,0.637235595703125,0.38557857275009155,-1.17426335811615,-0.6010024547576904
1780626350444265700,0.647265625,0.44035422801971436,-1.0023850202560425,-0.6662416458129883
1780626350454295300,0.65729541015625,0.4320603311061859,-0.8145666718482971,-0.7677336931228638
1780626350464325400,0.667325439453125,0.41913866996765137,-0.6309257745742798,-0.8816261291503906
1780626350474355500,0.67735546875,0.4440842270851135,-0.44329914450645447,-0.9795665740966797
1780626350484385500,0.687385498046875,0.5243814587593079,-0.30021148920059204,-1.0527113676071167
1780626350494415600,0.69741552734375,0.6780306696891785,-0.26519250869750977,-1.0660343170166016
1780626350504445400,0.707445556640625,0.8059548139572144,-0.4123627841472626,-1.0147836208343506
1780626350514475500,0.7174755859375,0.770865261554718,-0.615227997303009,-0.9211826324462891
1780626350524505600,0.727505615234375,0.6287164092063904,-0.815841555595398,-0.8357627987861633
1780626350534535400,0.737535400390625,0.5349624752998352,-0.9617968797683716,-0.7681858539581299
1780626350544565500,0.7475654296875,0.49826863408088684,-0.9336829781532288,-0.7547763586044312
1780626350554595600,0.757595703125,0.5033427476882935,-0.8177284002304077,-0.8408629894256592
1780626350564625400,0.76762548828125,0.5772446990013123,-0.7756472826004028,-0.9832292199134827
1780626350574655500,0.777655517578125,0.7635570168495178,-0.8682951927185059,-1.046474814414978
1780626350584685600,0.787685546875,1.0963126420974731,-1.082579255104065,-0.9061536192893982
1780626350594715600,0.797715576171875,1.4916449785232544,-1.2943639755249023,-0.586533784866333
1780626350604745500,0.807745361328125,1.824005365371704,-1.4850305318832397,-0.17218801379203796
