time,seconds_elapsed,z,y,x
1780625761873206800,0.076206787109375,-0.5599649560570716,-0.3649585167855024,-0.2113008637294173
1780625761883235800,0.08623583984375,-0.47146366578340526,-0.10709785419404506,-0.31113851766213774
1780625761893266000,0.096265869140625,-0.345949280411005,0.3099576373144984,-0.38016909152939915
1780625761903296000,0.1062958984375,-0.42271103305220603,0.6280097337573767,-0.5441419485032558
1780625761913325000,0.116324951171875,-0.07154489477574826,0.6603671120047568,-0.6315564664535224
1780625761923355000,0.12635498046875,0.3285539089739323,0.5768041549161076,-0.608213000266999
1780625761933384000,0.136384033203125,0.588939121606946,0.597085310922563,-0.5716743908122182
1780625761943414000,0.1464140625,0.8601777366876602,0.5459978055030107,-0.24499153640717267
1780625761953444000,0.156444091796875,0.7411433609843253,0.7503717925786971,-0.2970809123456478
1780625761963473200,0.16647314453125,0.013876549661159514,1.355009126316011,-0.6017296295970678
1780625761973503000,0.1765029296875,-0.20874270367920397,1.0941548348665238,-0.4412386233896017
1780625761983532000,0.186531982421875,1.4070938260793686,-0.7129401798069477,-0.614691110239923
1780625761993561900,0.196561767578125,1.348071143746376,-0.6134329268723726,-0.5543102912962437
1780625762003592000,0.206592041015625,1.2860463569879532,-0.5108592721045017,-0.49474458812773225
1780625762013620700,0.216620849609375,1.5818378140449523,-0.8669497150406241,-0.7283288875967264
1780625762023650800,0.22665087890625,2.086201294389367,-0.826801829047501,-1.111532378385961
1780625762033680000,0.236679931640625,2.7229858707547185,-0.9788327576845883,-1.4580617967724798
1780625762043710000,0.2467099609375,2.801954778051376,-1.2491016509503126,-1.46674340813905
1780625762053740000,0.256739990234375,2.4201614463210106,-0.8743462550327181,-1.6617589074999093
1780625762063768800,0.266768798828125,1.7568080119818448,-0.3458648169979453,-1.2478446366265414
1780625762073799000,0.276798828125,0.436103598588705,0.6854863556921482,-0.6699424573406577
1780625762083828000,0.286827880859375,-0.8057283536195754,1.1391229806229473,-0.7531169996336102
1780625762093858000,0.296858154296875,-0.7361889534473419,-0.11084668533354997,-0.5950844924941658
1780625762103887000,0.30688720703125,-0.04214753537774086,-1.5823729438349603,0.21999475005567073
1780625762113917000,0.3169169921875,-0.010677461358904837,-2.587595111273229,0.867654940700531
1780625762123947000,0.326947021484375,0.5867231991231441,-3.757419519630074,0.6202627728924155
1780625762133976000,0.33697607421875,2.3022294789016247,-3.2016584450036287,0.29968174249380825
1780625762144006000,0.347005859375,3.5918998716056345,-2.493682609605789,0.1595896734535694
1780625762154035000,0.357034912109375,3.8711248092651367,-1.6859426239028572,0.20997662938833236
1780625762164064800,0.367064697265625,4.079803215536475,-0.3016790537908673,0.7066539391443133
1780625762174094800,0.3770947265625,4.308977297347784,1.0639219014272092,1.3485659415259956
1780625762184124000,0.3871240234375,4.131184443205595,1.8931518344044684,1.3169669804304838
1780625762194154000,0.397154052734375,2.940323384299874,1.5792951438248157,0.7112240235388279
1780625762204182800,0.407182861328125,1.4632541047185659,0.6608458354324102,0.03296469649076462
1780625762214212900,0.417212890625,0.5934434472888708,-0.2734071912914514,-0.862334037938714
1780625762224243000,0.427242919921875,-0.14582827460467815,-1.163588436576724,-1.5246660202756523
1780625762234272000,0.43727197265625,-0.766799195766449,-1.4388663901761174,-1.555146206474304
1780625762244302000,0.447302001953125,-0.5315151066422462,-0.5098495105400681,-1.6157374532982707
1780625762254331000,0.457330810546875,1.757296087759733,2.766786434036493,-1.75747875085026
1780625762264361000,0.46736083984375,6.333330915111303,6.163809045708179,-0.98930183698982
1780625762274391000,0.47739111328125,8.073267871791124,6.216821673971414,-0.5950237022176385
1780625762284420000,0.487420166015625,4.977829329103231,4.46345386557132,-2.3278417668029663
1780625762294450000,0.497449951171875,1.2838824569523333,1.9567443088710308,-3.3175887172117826
1780625762304479000,0.50747900390625,-0.2702659706562757,-0.7207686814755201,-2.779454192429781
1780625762314508800,0.5175087890625,0.581917260146141,-0.7969733847558498,-1.8173942903697489
1780625762324539000,0.527538818359375,3.182890031647682,1.776925209598243,0.344688466694951
1780625762334568000,0.53756787109375,6.131242993146181,5.4478761138260365,3.376324107035994
