time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780626347299970300,0.05797021484375,-0.2445109797947943,0.10978764292058345,-0.11431458934035682,0.13197909706946717,0.9859576302844366,0.05259630414748843,0.20591904884966097
1780626347309965300,0.06796533203125,-0.25301637103588454,0.11103128412722943,-0.11839625537289035,0.13255472363470758,0.985353258046383,0.052280132683091125,0.2079255037093193
1780626347319960300,0.077960205078125,-0.26588507002188105,0.1127584459344497,-0.12470163921102498,0.1309992001145561,0.9844672851333913,0.05058911783899155,0.2109581562517573
1780626347329956600,0.08795654296875,-0.2843779119589585,0.11512335452166417,-0.13388799962392023,0.12634487147651235,0.9831676882445022,0.04692379138978754,0.21546946349715088
1780626347339950800,0.097950927734375,-0.3091984708020352,0.11822916250958031,-0.14631330727157615,0.11813560775153482,0.9812936038183547,0.04095362091755912,0.22186667221384143
1780626347349945900,0.10794580078125,-0.3468746340064504,0.12239459699837064,-0.16507832987943538,0.10763146581692239,0.9781066605548171,0.0328030971110046,0.23063913387791027
1780626347359941600,0.117941650390625,-0.38048898449266066,0.12771905904889988,-0.18173934692008128,0.09688427498449771,0.97471296532768,0.024355572236805692,0.24249576401002892
1780626347369936600,0.1279365234375,-0.4099899719110685,0.13422794635881924,-0.19619476009491796,0.08758031828766229,0.9711952983985119,0.016435348920600973,0.2570969996818527
1780626347379932000,0.137931884765625,-0.4303555184568653,0.14068624176702074,-0.20596229203020683,0.08205685509121315,0.9683332029568466,0.010850854864235995,0.2713087928376882
1780626347389928000,0.147927978515625,-0.44058402698099075,0.14563647037712243,-0.21054923342787954,0.08219032851585607,0.9666315926707065,0.009073085626783422,0.28143342407040756
1780626347399923000,0.1579228515625,-0.4433346709388116,0.14800409340939924,-0.2112406189622315,0.08923109208971562,0.9660903405234607,0.011900914666948752,0.2847762675844392
1780626347409918700,0.167918701171875,-0.44219439242232783,0.14719967682413257,-0.21008591654719277,0.09942330451966909,0.9663825691835436,0.017343146045871224,0.28089460439139974
1780626347419913700,0.177913818359375,-0.4393057687606716,0.14413225742172683,-0.20817147333509564,0.11150139883004774,0.9671069445407029,0.024388291186342264,0.2719691431090731
1780626347429908700,0.18790869140625,-0.43617429286322634,0.13959615089118033,-0.2061964513165319,0.12545397197967328,0.9679487215993484,0.03273022247148263,0.25965395298780874
1780626347439904800,0.19790478515625,-0.43390098542814287,0.13399517533983196,-0.2048221166573119,0.1390619005279521,0.9687137095280491,0.04107334312365369,0.24523105003079695
