time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625530001846800,19.4178466796875,0.567108381053299,-0.289988176328235,-0.025049215289895878,-2.384087464552828,-0.37636678745854796,0.8795609965282557,0.17511279744765815
1780625530011875800,19.427875732421874,0.5653540491980127,-0.28948984188078386,-0.02404359057528018,-2.383499618975298,-0.3768393227152577,0.8795508023698659,0.1768069389502783
1780625530021906000,19.437906005859375,0.5637688172031732,-0.2891440764600276,-0.022910837613869455,-2.382449507660061,-0.37756806283088495,0.8793823335911202,0.17900276983956293
1780625530031935000,19.44793505859375,0.5622542323227253,-0.2888664160300587,-0.021732108747773392,-2.381062033345668,-0.37846866891326314,0.8791162772748347,0.18143751177801962
1780625530041964800,19.45796484375,0.560693733478014,-0.2886038574588934,-0.020466963210835187,-2.3795513452686996,-0.379444807148358,0.8788120357543946,0.18408314147859306
1780625530051993900,19.467993896484376,0.5588569923585498,-0.2882678635835501,-0.01901794271070193,-2.3780909689259646,-0.3804288796845423,0.878529360919978,0.1870032179486436
1780625530062024000,19.47802392578125,0.5564635630213665,-0.2877174855873663,-0.01734841352081592,-2.3769400646647942,-0.3812949931742558,0.8783688535966326,0.19007634059560483
1780625530072053000,19.488052978515626,0.5533941191923079,-0.2868600121866118,-0.015468458043651915,-2.376700912847371,-0.38174875921735724,0.8784873202496432,0.19303583092109594
1780625530082083000,19.4980830078125,0.5497211677937529,-0.2856583541336864,-0.013528205719023538,-2.3777232328315154,-0.38158984936449925,0.8789798739665114,0.1954689903556748
1780625530092113000,19.50811279296875,0.5456603322223812,-0.2841537047502019,-0.011688587085967289,-2.380154136198355,-0.380718260708699,0.879871381938597,0.1970691993992407
1780625530102143000,19.51814306640625,0.5415104066170973,-0.2824845130576874,-0.010018078546641546,-2.3837231749872623,-0.3792585767858456,0.8810590131209556,0.1979056681855911
1780625530112173000,19.528173095703124,0.5378057644204481,-0.2809488590846685,-0.008556913663268743,-2.3875744030216755,-0.37762908143874363,0.8822645186667261,0.19838880633146044
1780625530122201900,19.538201904296876,0.5349872369911738,-0.2798172309296133,-0.0073142501530603825,-2.390687135102235,-0.37633054649880093,0.8831897683334354,0.19899860856866547
1780625530132232000,19.54823193359375,0.5334821314287771,-0.2793633565214683,-0.00619767459122504,-2.392613589813188,-0.37561551734781257,0.8836463084410033,0.20024895675298127
1780625530142261000,19.558260986328126,0.5333159880437793,-0.27960688956769436,-0.005193154428859275,-2.3933434344661078,-0.3754947447146415,0.8836269624668979,0.20217878579373436
1780625530152291000,19.568291015625,0.5339868392648831,-0.2802665338690664,-0.0043040622861680615,-2.3934036857994854,-0.37569888072839264,0.8833359869612202,0.20440826530445563
1780625530162320000,19.57831982421875,0.5350893026435409,-0.2811081708796194,-0.0034952242777674058,-2.3936349065292335,-0.37582160674638715,0.8830198512953338,0.20658666422937141
1780625530172350000,19.588349853515624,0.5364992883202954,-0.2820421105681362,-0.0027914687060088005,-2.3943857733353986,-0.37568733538992133,0.8827816790834992,0.20849812295279668
1780625530182379000,19.59837890625,0.537970358170521,-0.2829656231571104,-0.002154162853322443,-2.395467231853107,-0.3753842430806393,0.8826167452232044,0.2101832005217851
1780625530192409000,19.6084091796875,0.5391991928248046,-0.2837783146148693,-0.0014515677013719498,-2.396739499856952,-0.37499644621953876,0.8825222497035619,0.21185075500252426
1780625530202438100,19.618438232421877,0.5400715229498961,-0.2844228852552965,-0.000693006049008555,-2.39811981700457,-0.37455543866660496,0.8825028865985254,0.21345844998970465
1780625530212468000,19.628468017578125,0.5407491244107219,-0.2849306020382076,-0.00006702339789049671,-2.399289623714249,-0.3741754630753316,0.8825006343241915,0.21475676131836388
1780625530222497000,19.6384970703125,0.5412797870635829,-0.2853016647351805,0.0003178884917561154,-2.3999790918463035,-0.3739609852671964,0.8824715684106926,0.2156111201625764
