time,seconds_elapsed,z,y,x
1780625510654911200,0.0709111328125,-0.3542522192001343,-0.22802399098873138,-0.13566894829273224
1780625510664940300,0.080940185546875,-0.37628668546676636,-0.08962137997150421,-0.41506409645080566
1780625510674970000,0.09097021484375,-0.30581557750701904,0.09463989734649658,-0.7053439021110535
1780625510684999200,0.100999267578125,-0.1755574494600296,0.35364165902137756,-0.852563738822937
1780625510695029200,0.111029296875,0.036879975348711014,0.7227776646614075,-0.9282054901123047
1780625510705058300,0.121058349609375,0.3798317611217499,1.3257825374603271,-1.1132686138153076
1780625510715088100,0.131088134765625,0.7081701755523682,1.922616720199585,-1.224425196647644
1780625510725117200,0.1411171875,0.8250294327735901,2.082934617996216,-1.142320156097412
1780625510735147300,0.151147216796875,0.7071993350982666,1.7451164722442627,-1.0073299407958984
1780625510745176300,0.16117626953125,0.46257227659225464,1.1452209949493408,-0.8501712083816528
1780625510755206400,0.171206298828125,0.1905442327260971,0.470878928899765,-0.6547257304191589
1780625510765235200,0.181235107421875,-0.02522481046617031,-0.08890313655138016,-0.4143823981285095
1780625510775265300,0.191265380859375,-0.13406874239444733,-0.42009299993515015,-0.15793362259864807
1780625510785294300,0.20129443359375,-0.13193874061107635,-0.4663164019584656,0.07997321337461472
1780625510795323100,0.2113232421875,-0.07301070541143417,-0.33769291639328003,0.3523869216442108
1780625510805353200,0.221353271484375,-0.04139925539493561,-0.14636477828025818,0.6747087240219116
1780625510815382300,0.23138232421875,-0.11006394028663635,0.052041035145521164,1.0128854513168335
1780625510825412400,0.241412353515625,-0.2676945626735687,0.17687857151031494,1.2995209693908691
1780625510835441400,0.25144140625,-0.4277348220348358,0.18853549659252167,1.4890482425689697
1780625510845471200,0.26147119140625,-0.5158129930496216,0.05239071696996689,1.5429322719573975
1780625510855500300,0.271500244140625,-0.5433074235916138,-0.1203821673989296,1.4729928970336914
1780625510865530400,0.2815302734375,-0.5470643043518066,-0.2423221915960312,1.299229383468628
1780625510875559400,0.291559326171875,-0.5087134838104248,-0.2863752841949463,1.0671966075897217
1780625510885589200,0.30158935546875,-0.42400842905044556,-0.3111110031604767,0.8134066462516785
1780625510895618300,0.311618408203125,-0.3181987702846527,-0.19250719249248505,0.6292858123779297
1780625510905648000,0.321648193359375,-0.22578388452529907,0.12547796964645386,0.5687609314918518
1780625510915677200,0.33167724609375,-0.19439001381397247,0.40459418296813965,0.56966632604599
1780625510925706200,0.341706298828125,-0.25611382722854614,0.4554451107978821,0.5820726752281189
1780625510935736000,0.351736083984375,-0.3818616271018982,0.26941031217575073,0.5962505340576172
1780625510945765400,0.361765380859375,-0.5192325711250305,-0.10317126661539078,0.6129022240638733
1780625510955795200,0.371795166015625,-0.6432368159294128,-0.4895753562450409,0.6331860423088074
1780625510965824300,0.38182421875,-0.7550815939903259,-0.6960281133651733,0.6183314323425293
1780625510975854000,0.39185400390625,-0.8130719065666199,-0.6976080536842346,0.5562291145324707
1780625510985883100,0.401883056640625,-0.7352149486541748,-0.5135146379470825,0.4878208041191101
1780625510995913200,0.411913330078125,-0.47372230887413025,-0.1910017728805542,0.4114322066307068
1780625511005942300,0.4219423828125,-0.08985533565282822,0.10968747735023499,0.31387394666671753
1780625511015972000,0.43197216796875,0.18287885189056396,0.37791502475738525,0.2162252962589264
1780625511026001200,0.442001220703125,0.2309318631887436,0.4224156439304352,0.10155117511749268
1780625511036031200,0.45203125,0.16887062788009644,0.268799751996994,0.037208206951618195
1780625511046060300,0.462060302734375,0.07694630324840546,0.021511135622859,0.05318184569478035
1780625511056089000,0.472089111328125,-0.03780718892812729,-0.28999534249305725,0.10087098181247711
1780625511066119200,0.482119140625,-0.15552476048469543,-0.5761101841926575,0.11729630082845688
1780625511076148200,0.492148193359375,-0.21926352381706238,-0.719414472579956,0.09604150056838989
1780625511086178300,0.50217822265625,-0.18759986758232117,-0.7542283535003662,0.052855681627988815
1780625511096207400,0.512207275390625,-0.07504136115312576,-0.7212716937065125,0.02298000268638134
1780625511106237400,0.522237548828125,0.08371791988611221,-0.5639829635620117,0.012877833098173141
1780625511116266500,0.5322666015625,0.1686478555202484,-0.3094749450683594,0.0164061076939106
1780625511126296600,0.542296630859375,0.14477208256721497,-0.0487259179353714,0.02111377753317356
1780625511136325400,0.552325439453125,0.06873176991939545,0.1554553508758545,0.0032759872265160084
1780625511146355500,0.56235546875,-0.0007855186704546213,0.23112322390079498,-0.025618776679039
1780625511156384500,0.572384521484375,-0.02402532659471035,0.1834726184606552,-0.04214717075228691
1780625511166414600,0.58241455078125,0.0022116024047136307,-0.031159240752458572,-0.04286622256040573
1780625511176443400,0.592443359375,0.060193147510290146,-0.36498281359672546,-0.016090767458081245
1780625511186473500,0.602473388671875,0.12936662137508392,-0.7941213846206665,0.04604770243167877
1780625511196502500,0.61250244140625,0.19240564107894897,-1.1842329502105713,0.1501210629940033
1780625511206531600,0.622531494140625,0.2564336359500885,-1.4043309688568115,0.16879089176654816
1780625511216561400,0.6325615234375,0.3688601553440094,-1.3771147727966309,0.08172442018985748
1780625511226590500,0.642590576171875,0.5534073710441589,-1.1298431158065796,-0.10066642612218857
1780625511236620500,0.65262060546875,0.731269121170044,-0.8629482984542847,-0.3550044298171997
1780625511246649600,0.662649658203125,0.7902706861495972,-0.5283743143081665,-0.6738535165786743
1780625511256679400,0.672679443359375,0.76991868019104,-0.3828466534614563,-0.9412588477134705
1780625511266708500,0.68270849609375,0.7576870322227478,-0.5029741525650024,-1.0960012674331665
1780625511276738300,0.69273828125,0.8224908709526062,-0.801469087600708,-1.0498688220977783
1780625511286767400,0.702767333984375,0.9847418665885925,-0.9671669602394104,-0.753764271736145
1780625511296797400,0.71279736328125,1.1768475770950317,-1.0794543027877808,-0.3033604919910431
1780625511306826200,0.722826171875,1.2681889533996582,-1.2716470956802368,0.15277507901191711
1780625511316856300,0.732856201171875,1.2655590772628784,-1.5799078941345215,0.47042593359947205
1780625511326885400,0.742885498046875,1.2845982313156128,-1.9407933950424194,0.5720638632774353
1780625511336915500,0.75291552734375,1.4505250453948975,-2.3015589714050293,0.4877640902996063
1780625511346944300,0.7629443359375,1.725890040397644,-2.6424782276153564,0.2991710305213928
1780625511356973300,0.772973388671875,2.0286865234375,-2.8093643188476562,0.06109371408820152
1780625511367003400,0.78300341796875,2.211691379547119,-2.5888612270355225,-0.2830716669559479
1780625511377032400,0.793032470703125,2.284259557723999,-2.2539446353912354,-0.7050917744636536
1780625511387062300,0.803062255859375,2.34895920753479,-1.954043984413147,-1.0701158046722412
1780625511397091300,0.81309130859375,2.4524738788604736,-1.7256052494049072,-1.2664436101913452
1780625511407121400,0.823121337890625,2.628377914428711,-1.846350073814392,-1.226768970489502
1780625511417150500,0.833150390625,2.963146924972534,-2.449561357498169,-0.9037032723426819
1780625511427180500,0.8431806640625,3.5111653804779053,-3.4199910163879395,-0.33552825450897217
1780625511437209300,0.853209228515625,4.1555047035217285,-4.563080787658691,0.32809001207351685
1780625511447239400,0.863239501953125,4.844688892364502,-5.738916397094727,0.9416799545288086
1780625511457268500,0.8732685546875,5.558107852935791,-6.837440013885498,1.4165539741516113
1780625511467298600,0.883298583984375,6.286355972290039,-7.679239273071289,1.712136149406433
1780625511477327400,0.893327392578125,6.977107048034668,-7.883555889129639,1.8117413520812988
1780625511487357400,0.903357421875,7.669577598571777,-7.437772274017334,1.7693837881088257
1780625511497386500,0.913386474609375,8.299612045288086,-6.747005462646484,1.697189211845398
1780625511507416600,0.92341650390625,8.806074142456055,-6.2529096603393555,1.788118839263916
1780625511517445400,0.9334453125,9.275522232055664,-5.930787563323975,2.229264736175537
1780625511527475500,0.943475341796875,9.645071983337402,-5.711589813232422,3.022167921066284
